LINESTRING (-77.162047 -10.113646, -77.105021 -10.181221)
LINESTRING (-77.105021 -10.181221, -77.105387 -10.201078)
LINESTRING (-77.105387 -10.201078, -77.138219 -10.263607)
LINESTRING (-77.138219 -10.263607, -77.140369 -10.308008)
LINESTRING (-77.140369 -10.308008, -77.147404 -10.296754)
LINESTRING (-77.147404 -10.296754, -77.173051 -10.24201)
LINESTRING (-77.173051 -10.24201, -77.180659 -10.177645)
LINESTRING (-77.180659 -10.177645, -77.257135 -10.203125)
LINESTRING (-77.257135 -10.203125, -77.280449 -10.160314)
LINESTRING (-77.280449 -10.160314, -77.212775 -10.133712)
LINESTRING (-77.212775 -10.133712, -77.20156 -10.092172)
LINESTRING (-77.20156 -10.092172, -77.153633 -10.088801)
LINESTRING (-76.052516 -10.095221, -76.040566 -10.106572)
LINESTRING (-76.040566 -10.106572, -76.067381 -10.1946)
LINESTRING (-76.067381 -10.1946, -76.053141 -10.223533)
LINESTRING (-76.053141 -10.223533, -76.070783 -10.20958)
LINESTRING (-76.070783 -10.20958, -76.202584 -10.234486)
LINESTRING (-76.202584 -10.234486, -76.209766 -10.156211)
LINESTRING (-76.209766 -10.156211, -76.255576 -10.099338)
LINESTRING (-76.255576 -10.099338, -76.215088 -10.084822)
LINESTRING (-76.215088 -10.084822, -76.125432 -10.067855)
LINESTRING (-76.125432 -10.067855, -76.052516 -10.095221)
LINESTRING (-77.564422 -10.048066, -77.548207 -10.180547)
LINESTRING (-77.548207 -10.180547, -77.567703 -10.23615)
LINESTRING (-77.567703 -10.23615, -77.566861 -10.165312)
LINESTRING (-77.566861 -10.165312, -77.590718 -10.122337)
LINESTRING (-77.590718 -10.122337, -77.646031 -10.075161)
LINESTRING (-77.646031 -10.075161, -77.626948 -10.044711)
LINESTRING (-77.626948 -10.044711, -77.564422 -10.048066)
LINESTRING (-76.59648 -10.040269, -76.595787 -10.101936)
LINESTRING (-76.595787 -10.101936, -76.643977 -10.123619)
LINESTRING (-76.643977 -10.123619, -76.692506 -10.224072)
LINESTRING (-76.692506 -10.224072, -76.72157 -10.21942)
LINESTRING (-76.72157 -10.21942, -76.73481 -10.284605)
LINESTRING (-76.73481 -10.284605, -76.783023 -10.329125)
LINESTRING (-76.783023 -10.329125, -76.777418 -10.370295)
LINESTRING (-76.777418 -10.370295, -76.805676 -10.392299)
LINESTRING (-76.805676 -10.392299, -76.856394 -10.377266)
LINESTRING (-76.856394 -10.377266, -76.894508 -10.304328)
LINESTRING (-76.894508 -10.304328, -76.906246 -10.274186)
LINESTRING (-76.906246 -10.274186, -76.905029 -10.268957)
LINESTRING (-76.905029 -10.268957, -76.782439 -10.177603)
LINESTRING (-76.782439 -10.177603, -76.766611 -10.196793)
LINESTRING (-76.766611 -10.196793, -76.720309 -10.137436)
LINESTRING (-76.720309 -10.137436, -76.732932 -10.071869)
LINESTRING (-76.732932 -10.071869, -76.71901 -10.05132)
LINESTRING (-76.71901 -10.05132, -76.59648 -10.040269)
LINESTRING (-76.127533 -10.034441, -76.125432 -10.067855)
LINESTRING (-76.125432 -10.067855, -76.215088 -10.084822)
LINESTRING (-76.215088 -10.084822, -76.223375 -10.051289)
LINESTRING (-76.223375 -10.051289, -76.172225 -10.030494)
LINESTRING (-76.172225 -10.030494, -76.127533 -10.034441)
LINESTRING (-76.712307 -10.037359, -76.71901 -10.05132)
LINESTRING (-76.71901 -10.05132, -76.732932 -10.071869)
LINESTRING (-76.732932 -10.071869, -76.720309 -10.137436)
LINESTRING (-76.720309 -10.137436, -76.766611 -10.196793)
LINESTRING (-76.766611 -10.196793, -76.782439 -10.177603)
LINESTRING (-76.782439 -10.177603, -76.824193 -10.139412)
LINESTRING (-76.824193 -10.139412, -76.901211 -10.131936)
LINESTRING (-76.901211 -10.131936, -76.903926 -10.115359)
LINESTRING (-76.903926 -10.115359, -76.879887 -10.116553)
LINESTRING (-76.879887 -10.116553, -76.812007 -10.050893)
LINESTRING (-76.812007 -10.050893, -76.748519 -10.02449)
LINESTRING (-76.748519 -10.02449, -76.712307 -10.037359)
LINESTRING (-77.319983 -10.127377, -77.345807 -10.160531)
LINESTRING (-77.345807 -10.160531, -77.400648 -10.132154)
LINESTRING (-77.400648 -10.132154, -77.44423 -10.147178)
LINESTRING (-77.44423 -10.147178, -77.409049 -10.107926)
LINESTRING (-77.409049 -10.107926, -77.385203 -10.011419)
LINESTRING (-77.385203 -10.011419, -77.319983 -10.127377)
LINESTRING (-77.631408 -10.022018, -77.620988 -10.025311)
LINESTRING (-77.620988 -10.025311, -77.626948 -10.044711)
LINESTRING (-77.626948 -10.044711, -77.646031 -10.075161)
LINESTRING (-77.646031 -10.075161, -77.590718 -10.122337)
LINESTRING (-77.590718 -10.122337, -77.566861 -10.165312)
LINESTRING (-77.566861 -10.165312, -77.567703 -10.23615)
LINESTRING (-77.567703 -10.23615, -77.608025 -10.24051)
LINESTRING (-77.608025 -10.24051, -77.674404 -10.206711)
LINESTRING (-77.674404 -10.206711, -77.656258 -10.151978)
LINESTRING (-77.656258 -10.151978, -77.698783 -10.141394)
LINESTRING (-77.698783 -10.141394, -77.721865 -10.078679)
LINESTRING (-77.721865 -10.078679, -77.755949 -10.039729)
LINESTRING (-77.755949 -10.039729, -77.763932 -9.989904)
LINESTRING (-77.763932 -9.989904, -77.750635 -10.006215)
LINESTRING (-77.750635 -10.006215, -77.631408 -10.022018)
LINESTRING (-76.581535 -9.991133, -76.59648 -10.040269)
LINESTRING (-76.59648 -10.040269, -76.71901 -10.05132)
LINESTRING (-76.71901 -10.05132, -76.712307 -10.037359)
LINESTRING (-76.712307 -10.037359, -76.682154 -9.987934)
LINESTRING (-76.682154 -9.987934, -76.677715 -10.026281)
LINESTRING (-76.677715 -10.026281, -76.627685 -10.02473)
LINESTRING (-76.627685 -10.02473, -76.581535 -9.991133)
LINESTRING (-76.136209 -9.986281, -76.127533 -10.034441)
LINESTRING (-76.127533 -10.034441, -76.172225 -10.030494)
LINESTRING (-76.172225 -10.030494, -76.223375 -10.051289)
LINESTRING (-76.223375 -10.051289, -76.215088 -10.084822)
LINESTRING (-76.215088 -10.084822, -76.255576 -10.099338)
LINESTRING (-76.255576 -10.099338, -76.340631 -10.119758)
LINESTRING (-76.340631 -10.119758, -76.22651 -10.02282)
LINESTRING (-76.22651 -10.02282, -76.170379 -9.985285)
LINESTRING (-76.170379 -9.985285, -76.136209 -9.986281)
LINESTRING (-76.915465 -10.119914, -76.911918 -10.185068)
LINESTRING (-76.911918 -10.185068, -77.105387 -10.201078)
LINESTRING (-77.105387 -10.201078, -77.105021 -10.181221)
LINESTRING (-77.105021 -10.181221, -77.162047 -10.113646)
LINESTRING (-77.162047 -10.113646, -77.153633 -10.088801)
LINESTRING (-77.153633 -10.088801, -77.090471 -10.089722)
LINESTRING (-77.090471 -10.089722, -77.072713 -10.003809)
LINESTRING (-77.072713 -10.003809, -77.02345 -9.97734)
LINESTRING (-77.02345 -9.97734, -76.961589 -10.105917)
LINESTRING (-76.961589 -10.105917, -76.915465 -10.119914)
LINESTRING (-77.385203 -10.011419, -77.409049 -10.107926)
LINESTRING (-77.409049 -10.107926, -77.44423 -10.147178)
LINESTRING (-77.44423 -10.147178, -77.470908 -10.155445)
LINESTRING (-77.470908 -10.155445, -77.515264 -10.1474)
LINESTRING (-77.515264 -10.1474, -77.546047 -10.175363)
LINESTRING (-77.546047 -10.175363, -77.518287 -10.105034)
LINESTRING (-77.518287 -10.105034, -77.482658 -10.064335)
LINESTRING (-77.482658 -10.064335, -77.455257 -9.976283)
LINESTRING (-77.455257 -9.976283, -77.434143 -9.968008)
LINESTRING (-77.434143 -9.968008, -77.385203 -10.011419)
LINESTRING (-77.443588 -9.953182, -77.434143 -9.968008)
LINESTRING (-77.434143 -9.968008, -77.455257 -9.976283)
LINESTRING (-77.455257 -9.976283, -77.482658 -10.064335)
LINESTRING (-77.482658 -10.064335, -77.518287 -10.105034)
LINESTRING (-77.518287 -10.105034, -77.546047 -10.175363)
LINESTRING (-77.546047 -10.175363, -77.548207 -10.180547)
LINESTRING (-77.548207 -10.180547, -77.564422 -10.048066)
LINESTRING (-77.564422 -10.048066, -77.534117 -10.039301)
LINESTRING (-77.534117 -10.039301, -77.475227 -9.971672)
LINESTRING (-77.475227 -9.971672, -77.443588 -9.953182)
LINESTRING (-76.271475 -9.959977, -76.284256 -10.033516)
LINESTRING (-76.284256 -10.033516, -76.322918 -10.067635)
LINESTRING (-76.322918 -10.067635, -76.375078 -10.034869)
LINESTRING (-76.375078 -10.034869, -76.347055 -9.970061)
LINESTRING (-76.347055 -9.970061, -76.320453 -9.959834)
LINESTRING (-76.320453 -9.959834, -76.271475 -9.959977)
LINESTRING (-75.464086 -9.994309, -75.462371 -10.093707)
LINESTRING (-75.462371 -10.093707, -75.48816 -10.136146)
LINESTRING (-75.48816 -10.136146, -75.509986 -10.210846)
LINESTRING (-75.509986 -10.210846, -75.5399 -10.1756)
LINESTRING (-75.5399 -10.1756, -75.57179 -10.17124)
LINESTRING (-75.57179 -10.17124, -75.59303 -10.20419)
LINESTRING (-75.59303 -10.20419, -75.57886 -10.23695)
LINESTRING (-75.57886 -10.23695, -75.60653 -10.28139)
LINESTRING (-75.60653 -10.28139, -75.6083 -10.31689)
LINESTRING (-75.6083 -10.31689, -75.64289 -10.33528)
LINESTRING (-75.64289 -10.33528, -75.678536 -10.402512)
LINESTRING (-75.678536 -10.402512, -75.710949 -10.431361)
LINESTRING (-75.710949 -10.431361, -75.803707 -10.451882)
LINESTRING (-75.803707 -10.451882, -75.836678 -10.440634)
LINESTRING (-75.836678 -10.440634, -75.88682 -10.453942)
LINESTRING (-75.88682 -10.453942, -75.906793 -10.514838)
LINESTRING (-75.906793 -10.514838, -75.926627 -10.526251)
LINESTRING (-75.926627 -10.526251, -75.935845 -10.484709)
LINESTRING (-75.935845 -10.484709, -75.985496 -10.482836)
LINESTRING (-75.985496 -10.482836, -75.92515 -10.40676)
LINESTRING (-75.92515 -10.40676, -75.92441 -10.35603)
LINESTRING (-75.92441 -10.35603, -75.8564 -10.30171)
LINESTRING (-75.8564 -10.30171, -75.84013 -10.25827)
LINESTRING (-75.84013 -10.25827, -75.7856 -10.25237)
LINESTRING (-75.7856 -10.25237, -75.7215 -10.2274)
LINESTRING (-75.7215 -10.2274, -75.70397 -10.20669)
LINESTRING (-75.70397 -10.20669, -75.70311 -10.13304)
LINESTRING (-75.70311 -10.13304, -75.6749 -10.04708)
LINESTRING (-75.6749 -10.04708, -75.64701 -10.02558)
LINESTRING (-75.64701 -10.02558, -75.60859 -10.02287)
LINESTRING (-75.60859 -10.02287, -75.59366 -9.951792)
LINESTRING (-75.59366 -9.951792, -75.548641 -9.983608)
LINESTRING (-75.548641 -9.983608, -75.464086 -9.994309)
LINESTRING (-76.347055 -9.970061, -76.375078 -10.034869)
LINESTRING (-76.375078 -10.034869, -76.322918 -10.067635)
LINESTRING (-76.322918 -10.067635, -76.345338 -10.122848)
LINESTRING (-76.345338 -10.122848, -76.347373 -10.126201)
LINESTRING (-76.347373 -10.126201, -76.411006 -10.178723)
LINESTRING (-76.411006 -10.178723, -76.436082 -10.233531)
LINESTRING (-76.436082 -10.233531, -76.449506 -10.194557)
LINESTRING (-76.449506 -10.194557, -76.440918 -10.135832)
LINESTRING (-76.440918 -10.135832, -76.473111 -10.109127)
LINESTRING (-76.473111 -10.109127, -76.491498 -10.061637)
LINESTRING (-76.491498 -10.061637, -76.46598 -10.006644)
LINESTRING (-76.46598 -10.006644, -76.429309 -9.964728)
LINESTRING (-76.429309 -9.964728, -76.375621 -9.947061)
LINESTRING (-76.375621 -9.947061, -76.347055 -9.970061)
LINESTRING (-76.251445 -9.942953, -76.22651 -10.02282)
LINESTRING (-76.22651 -10.02282, -76.340631 -10.119758)
LINESTRING (-76.340631 -10.119758, -76.345338 -10.122848)
LINESTRING (-76.345338 -10.122848, -76.322918 -10.067635)
LINESTRING (-76.322918 -10.067635, -76.284256 -10.033516)
LINESTRING (-76.284256 -10.033516, -76.271475 -9.959977)
LINESTRING (-76.271475 -9.959977, -76.251445 -9.942953)
LINESTRING (-77.443588 -9.953182, -77.475227 -9.971672)
LINESTRING (-77.475227 -9.971672, -77.534117 -10.039301)
LINESTRING (-77.534117 -10.039301, -77.564422 -10.048066)
LINESTRING (-77.564422 -10.048066, -77.626948 -10.044711)
LINESTRING (-77.626948 -10.044711, -77.620988 -10.025311)
LINESTRING (-77.620988 -10.025311, -77.583246 -9.995322)
LINESTRING (-77.583246 -9.995322, -77.515725 -9.978986)
LINESTRING (-77.515725 -9.978986, -77.488656 -9.942834)
LINESTRING (-77.488656 -9.942834, -77.454682 -9.939771)
LINESTRING (-77.454682 -9.939771, -77.443588 -9.953182)
LINESTRING (-77.631408 -10.022018, -77.750635 -10.006215)
LINESTRING (-77.750635 -10.006215, -77.763932 -9.989904)
LINESTRING (-77.763932 -9.989904, -77.780043 -9.9661)
LINESTRING (-77.780043 -9.9661, -77.74891 -9.948551)
LINESTRING (-77.74891 -9.948551, -77.651232 -9.972117)
LINESTRING (-77.651232 -9.972117, -77.598073 -9.937355)
LINESTRING (-77.598073 -9.937355, -77.631408 -10.022018)
LINESTRING (-76.570475 -9.959232, -76.581535 -9.991133)
LINESTRING (-76.581535 -9.991133, -76.627685 -10.02473)
LINESTRING (-76.627685 -10.02473, -76.677715 -10.026281)
LINESTRING (-76.677715 -10.026281, -76.682154 -9.987934)
LINESTRING (-76.682154 -9.987934, -76.635752 -9.931486)
LINESTRING (-76.635752 -9.931486, -76.570475 -9.959232)
LINESTRING (-76.375621 -9.947061, -76.429309 -9.964728)
LINESTRING (-76.429309 -9.964728, -76.46598 -10.006644)
LINESTRING (-76.46598 -10.006644, -76.486904 -9.992742)
LINESTRING (-76.486904 -9.992742, -76.480752 -9.936195)
LINESTRING (-76.480752 -9.936195, -76.425711 -9.917783)
LINESTRING (-76.425711 -9.917783, -76.375621 -9.947061)
LINESTRING (-70.613885 -9.916855, -70.613648 -10.50026)
LINESTRING (-70.613648 -10.50026, -70.613754 -11.000168)
LINESTRING (-70.613754 -11.000168, -70.527832 -10.934277)
LINESTRING (-70.527832 -10.934277, -70.455055 -10.995596)
LINESTRING (-70.455055 -10.995596, -70.424301 -11.038346)
LINESTRING (-70.424301 -11.038346, -70.373086 -11.06048)
LINESTRING (-70.373086 -11.06048, -70.307793 -11.070498)
LINESTRING (-70.307793 -11.070498, -70.244582 -11.049386)
LINESTRING (-70.244582 -11.049386, -70.199053 -11.054015)
LINESTRING (-70.199053 -11.054015, -70.141226 -11.030059)
LINESTRING (-70.141226 -11.030059, -70.094587 -10.989935)
LINESTRING (-70.094587 -10.989935, -70.028019 -10.977625)
LINESTRING (-70.028019 -10.977625, -69.953976 -10.928566)
LINESTRING (-69.953976 -10.928566, -69.900525 -10.920605)
LINESTRING (-69.900525 -10.920605, -69.788227 -10.929647)
LINESTRING (-69.788227 -10.929647, -69.7393 -10.965041)
LINESTRING (-69.7393 -10.965041, -69.634687 -10.957338)
LINESTRING (-69.634687 -10.957338, -69.59686 -10.941737)
LINESTRING (-69.59686 -10.941737, -69.562928 -10.966836)
LINESTRING (-69.562928 -10.966836, -69.336576 -11.328092)
LINESTRING (-69.336576 -11.328092, -69.417891 -11.301795)
LINESTRING (-69.417891 -11.301795, -69.491688 -11.243665)
LINESTRING (-69.491688 -11.243665, -69.500519 -11.220412)
LINESTRING (-69.500519 -11.220412, -69.571788 -11.215731)
LINESTRING (-69.571788 -11.215731, -69.647035 -11.237443)
LINESTRING (-69.647035 -11.237443, -69.692002 -11.206236)
LINESTRING (-69.692002 -11.206236, -69.729705 -11.203543)
LINESTRING (-69.729705 -11.203543, -70.13025 -11.50468)
LINESTRING (-70.13025 -11.50468, -70.230988 -11.474377)
LINESTRING (-70.230988 -11.474377, -70.276325 -11.440311)
LINESTRING (-70.276325 -11.440311, -70.372674 -11.437098)
LINESTRING (-70.372674 -11.437098, -70.416078 -11.428492)
LINESTRING (-70.416078 -11.428492, -70.475709 -11.352508)
LINESTRING (-70.475709 -11.352508, -70.744121 -11.381589)
LINESTRING (-70.744121 -11.381589, -70.930355 -11.275387)
LINESTRING (-70.930355 -11.275387, -71.063028 -11.250164)
LINESTRING (-71.063028 -11.250164, -71.103056 -11.220911)
LINESTRING (-71.103056 -11.220911, -71.153638 -11.227117)
LINESTRING (-71.153638 -11.227117, -71.306985 -11.18534)
LINESTRING (-71.306985 -11.18534, -71.40775 -11.147887)
LINESTRING (-71.40775 -11.147887, -71.459939 -11.104599)
LINESTRING (-71.459939 -11.104599, -71.499925 -11.10517)
LINESTRING (-71.499925 -11.10517, -71.548102 -11.081943)
LINESTRING (-71.548102 -11.081943, -71.586899 -11.095901)
LINESTRING (-71.586899 -11.095901, -71.706671 -11.089931)
LINESTRING (-71.706671 -11.089931, -71.811561 -11.070546)
LINESTRING (-71.811561 -11.070546, -71.85113 -11.043033)
LINESTRING (-71.85113 -11.043033, -71.900741 -11.066553)
LINESTRING (-71.900741 -11.066553, -71.986649 -11.05403)
LINESTRING (-71.986649 -11.05403, -72.088419 -11.067839)
LINESTRING (-72.088419 -11.067839, -72.136811 -11.082959)
LINESTRING (-72.136811 -11.082959, -72.175369 -11.044264)
LINESTRING (-72.175369 -11.044264, -72.181809 -11.009725)
LINESTRING (-72.181809 -11.009725, -72.130287 -10.990334)
LINESTRING (-72.130287 -10.990334, -72.051739 -11.010912)
LINESTRING (-72.051739 -11.010912, -72.016129 -10.989687)
LINESTRING (-72.016129 -10.989687, -71.83567 -11.000475)
LINESTRING (-71.83567 -11.000475, -71.778076 -10.98968)
LINESTRING (-71.778076 -10.98968, -71.720161 -10.996553)
LINESTRING (-71.720161 -10.996553, -71.590537 -10.972033)
LINESTRING (-71.590537 -10.972033, -71.531614 -10.952229)
LINESTRING (-71.531614 -10.952229, -71.357317 -10.951545)
LINESTRING (-71.357317 -10.951545, -71.273377 -10.847357)
LINESTRING (-71.273377 -10.847357, -71.257328 -10.784485)
LINESTRING (-71.257328 -10.784485, -71.221186 -10.761384)
LINESTRING (-71.221186 -10.761384, -71.229553 -10.688965)
LINESTRING (-71.229553 -10.688965, -71.196213 -10.579861)
LINESTRING (-71.196213 -10.579861, -71.166492 -10.571605)
LINESTRING (-71.166492 -10.571605, -71.164571 -10.531261)
LINESTRING (-71.164571 -10.531261, -71.127389 -10.504361)
LINESTRING (-71.127389 -10.504361, -71.078506 -10.501371)
LINESTRING (-71.078506 -10.501371, -71.024533 -10.4782)
LINESTRING (-71.024533 -10.4782, -70.967225 -10.381342)
LINESTRING (-70.967225 -10.381342, -70.965881 -10.339814)
LINESTRING (-70.965881 -10.339814, -70.922936 -10.32751)
LINESTRING (-70.922936 -10.32751, -70.879189 -10.284248)
LINESTRING (-70.879189 -10.284248, -70.817443 -10.256857)
LINESTRING (-70.817443 -10.256857, -70.705111 -10.158681)
LINESTRING (-70.705111 -10.158681, -70.707853 -10.135611)
LINESTRING (-70.707853 -10.135611, -70.650526 -10.080343)
LINESTRING (-70.650526 -10.080343, -70.672844 -10.035238)
LINESTRING (-70.672844 -10.035238, -70.667627 -9.972453)
LINESTRING (-70.667627 -9.972453, -70.632996 -9.906908)
LINESTRING (-70.632996 -9.906908, -70.613885 -9.916855)
LINESTRING (-76.493012 -9.906293, -76.480752 -9.936195)
LINESTRING (-76.480752 -9.936195, -76.486904 -9.992742)
LINESTRING (-76.486904 -9.992742, -76.46598 -10.006644)
LINESTRING (-76.46598 -10.006644, -76.491498 -10.061637)
LINESTRING (-76.491498 -10.061637, -76.473111 -10.109127)
LINESTRING (-76.473111 -10.109127, -76.440918 -10.135832)
LINESTRING (-76.440918 -10.135832, -76.510008 -10.152273)
LINESTRING (-76.510008 -10.152273, -76.52092 -10.194937)
LINESTRING (-76.52092 -10.194937, -76.546785 -10.111697)
LINESTRING (-76.546785 -10.111697, -76.595787 -10.101936)
LINESTRING (-76.595787 -10.101936, -76.59648 -10.040269)
LINESTRING (-76.59648 -10.040269, -76.581535 -9.991133)
LINESTRING (-76.581535 -9.991133, -76.570475 -9.959232)
LINESTRING (-76.570475 -9.959232, -76.522268 -9.913482)
LINESTRING (-76.522268 -9.913482, -76.493012 -9.906293)
LINESTRING (-76.015687 -9.906439, -75.971412 -9.990609)
LINESTRING (-75.971412 -9.990609, -76.007363 -10.049434)
LINESTRING (-76.007363 -10.049434, -76.036264 -10.039508)
LINESTRING (-76.036264 -10.039508, -76.052516 -10.095221)
LINESTRING (-76.052516 -10.095221, -76.125432 -10.067855)
LINESTRING (-76.125432 -10.067855, -76.127533 -10.034441)
LINESTRING (-76.127533 -10.034441, -76.136209 -9.986281)
LINESTRING (-76.136209 -9.986281, -76.115363 -9.940105)
LINESTRING (-76.115363 -9.940105, -76.015687 -9.906439)
LINESTRING (-76.20859 -9.88635, -76.124543 -9.925391)
LINESTRING (-76.124543 -9.925391, -76.115363 -9.940105)
LINESTRING (-76.115363 -9.940105, -76.136209 -9.986281)
LINESTRING (-76.136209 -9.986281, -76.170379 -9.985285)
LINESTRING (-76.170379 -9.985285, -76.22651 -10.02282)
LINESTRING (-76.22651 -10.02282, -76.251445 -9.942953)
LINESTRING (-76.251445 -9.942953, -76.20859 -9.88635)
LINESTRING (-76.60776 -9.883623, -76.626498 -9.919182)
LINESTRING (-76.626498 -9.919182, -76.64108 -9.881695)
LINESTRING (-76.64108 -9.881695, -76.60776 -9.883623)
LINESTRING (-75.288224 -9.8707, -75.249954 -9.899814)
LINESTRING (-75.249954 -9.899814, -75.167066 -9.988682)
LINESTRING (-75.167066 -9.988682, -75.144502 -10.111487)
LINESTRING (-75.144502 -10.111487, -75.088654 -10.203316)
LINESTRING (-75.088654 -10.203316, -75.063822 -10.22042)
LINESTRING (-75.063822 -10.22042, -75.022656 -10.309752)
LINESTRING (-75.022656 -10.309752, -75.019336 -10.392324)
LINESTRING (-75.019336 -10.392324, -74.993238 -10.478386)
LINESTRING (-74.993238 -10.478386, -75.010223 -10.508906)
LINESTRING (-75.010223 -10.508906, -74.999338 -10.563692)
LINESTRING (-74.999338 -10.563692, -75.027817 -10.584082)
LINESTRING (-75.027817 -10.584082, -75.104671 -10.480504)
LINESTRING (-75.104671 -10.480504, -75.159965 -10.511178)
LINESTRING (-75.159965 -10.511178, -75.235361 -10.53488)
